# Time-averaged data for fix myat2
# TimeStep v_density
3000 0.626749
4000 0.753034
5000 0.841901
6000 0.935446
7000 1.02431
8000 1.10383
9000 1.12253
10000 1.16463
11000 1.19737
12000 1.23011
13000 1.24882
14000 1.26285
15000 1.27688
16000 1.28156
17000 1.30027
18000 1.3143
19000 1.3143
20000 1.33301
21000 1.33301
22000 1.34236
23000 1.35172
24000 1.3564
25000 1.36107
26000 1.36107
27000 1.36575
28000 1.36575
29000 1.36575
30000 1.37043
31000 1.37511
32000 1.37511
33000 1.37511
34000 1.37511
35000 1.37511
36000 1.37511
37000 1.37511
38000 1.37511
39000 1.37511
40000 1.37511
41000 1.37511
42000 1.37511
43000 1.37511
44000 1.37511
45000 1.37978
46000 1.38446
47000 1.38446
48000 1.38446
49000 1.38446
50000 1.38446
51000 1.38914
52000 1.38914
53000 1.38914
54000 1.38914
55000 1.38914
56000 1.38914
57000 1.38914
58000 1.38914
59000 1.38914
60000 1.39381
61000 1.39381
62000 1.39381
63000 1.39381
64000 1.39381
65000 1.39381
66000 1.39381
67000 1.39381
68000 1.39381
69000 1.39381
70000 1.39381
71000 1.39381
72000 1.39381
73000 1.39381
74000 1.39381
75000 1.39381
76000 1.39381
77000 1.39381
78000 1.39381
79000 1.39381
80000 1.39381
81000 1.39381
82000 1.39381
83000 1.39381
84000 1.39381
85000 1.39381
86000 1.39849
87000 1.39849
88000 1.39849
89000 1.39849
90000 1.39849
91000 1.39849
92000 1.39849
93000 1.39849
94000 1.39849
95000 1.39849
96000 1.39849
97000 1.39849
98000 1.39849
99000 1.39849
100000 1.39849
101000 1.39849
102000 1.39849
103000 1.39849
104000 1.39849
105000 1.39849
106000 1.39849
107000 1.39849
108000 1.39849
109000 1.39849
110000 1.39849
111000 1.39849
112000 1.39849
113000 1.39849
114000 1.39849
115000 1.39849
116000 1.39849
117000 1.39849
118000 1.39849
119000 1.39849
120000 1.39849
121000 1.39849
122000 1.40317
123000 1.40317
124000 1.40317
125000 1.40317
126000 1.40317
127000 1.40317
128000 1.40317
129000 1.40317
130000 1.40317
131000 1.40317
132000 1.40317
133000 1.40317
134000 1.40317
135000 1.40317
136000 1.40317
137000 1.40317
138000 1.40317
139000 1.40317
140000 1.40317
141000 1.40317
142000 1.40317
143000 1.40317
144000 1.40785
145000 1.40785
146000 1.40785
147000 1.40785
148000 1.40785
149000 1.40785
150000 1.40785
151000 1.40785
152000 1.40785
153000 1.40785
154000 1.40785
155000 1.40785
156000 1.40785
157000 1.40785
158000 1.40785
159000 1.40785
160000 1.40785
161000 1.40785
162000 1.40785
163000 1.40785
164000 1.40785
165000 1.40785
166000 1.40785
167000 1.40785
168000 1.40785
169000 1.40785
170000 1.40785
171000 1.40785
172000 1.40785
173000 1.40785
174000 1.40785
175000 1.40785
176000 1.40785
177000 1.40785
178000 1.40785
179000 1.40785
180000 1.40785
181000 1.40785
182000 1.40785
183000 1.40785
184000 1.40785
185000 1.40785
186000 1.41252
187000 1.41252
188000 1.41252
189000 1.41252
190000 1.41252
191000 1.41252
192000 1.41252
193000 1.41252
194000 1.41252
195000 1.41252
196000 1.41252
197000 1.41252
198000 1.41252
199000 1.41252
200000 1.41252
201000 1.41252
202000 1.41252
203000 1.41252
204000 1.41252
205000 1.41252
206000 1.41252
207000 1.41252
208000 1.41252
209000 1.41252
210000 1.41252
211000 1.41252
212000 1.41252
213000 1.41252
214000 1.41252
215000 1.41252
216000 1.41252
217000 1.41252
218000 1.41252
219000 1.41252
220000 1.41252
221000 1.41252
222000 1.41252
223000 1.41252
224000 1.41252
225000 1.41252
226000 1.41252
227000 1.41252
228000 1.41252
229000 1.41252
230000 1.41252
231000 1.41252
232000 1.41252
233000 1.41252
234000 1.41252
235000 1.41252
236000 1.41252
237000 1.41252
238000 1.41252
239000 1.41252
240000 1.41252
241000 1.41252
242000 1.41252
243000 1.41252
244000 1.41252
245000 1.41252
246000 1.41252
247000 1.41252
248000 1.41252
249000 1.41252
250000 1.41252
251000 1.41252
252000 1.41252
253000 1.41252
254000 1.41252
255000 1.41252
256000 1.41252
257000 1.41252
258000 1.41252
259000 1.41252
260000 1.41252
261000 1.41252
262000 1.41252
263000 1.41252
264000 1.41252
265000 1.41252
266000 1.41252
267000 1.41252
268000 1.41252
269000 1.41252
270000 1.41252
271000 1.41252
272000 1.41252
273000 1.41252
274000 1.41252
275000 1.41252
276000 1.41252
277000 1.41252
278000 1.41252
279000 1.41252
280000 1.41252
281000 1.41252
282000 1.41252
283000 1.41252
284000 1.41252
285000 1.41252
286000 1.41252
287000 1.41252
288000 1.41252
289000 1.41252
290000 1.41252
291000 1.41252
292000 1.41252
293000 1.41252
294000 1.41252
295000 1.41252
296000 1.41252
297000 1.41252
298000 1.41252
299000 1.41252
300000 1.41252
301000 1.41252
302000 1.41252
303000 1.41252
304000 1.41252
305000 1.41252
306000 1.41252
307000 1.41252
308000 1.41252
309000 1.41252
310000 1.41252
311000 1.41252
312000 1.41252
313000 1.41252
314000 1.41252
315000 1.41252
316000 1.41252
317000 1.41252
318000 1.41252
319000 1.41252
320000 1.41252
321000 1.41252
322000 1.41252
323000 1.41252
324000 1.41252
325000 1.41252
326000 1.41252
327000 1.41252
328000 1.41252
329000 1.41252
330000 1.41252
331000 1.41252
332000 1.41252
333000 1.41252
334000 1.41252
335000 1.41252
336000 1.41252
337000 1.41252
338000 1.41252
339000 1.41252
340000 1.41252
341000 1.41252
342000 1.41252
343000 1.41252
344000 1.41252
345000 1.41252
346000 1.41252
347000 1.41252
348000 1.41252
349000 1.41252
350000 1.41252
351000 1.41252
352000 1.41252
353000 1.41252
354000 1.41252
355000 1.41252
356000 1.41252
357000 1.41252
358000 1.41252
359000 1.41252
360000 1.41252
361000 1.41252
362000 1.41252
363000 1.41252
364000 1.41252
365000 1.41252
366000 1.41252
367000 1.41252
368000 1.41252
369000 1.41252
370000 1.41252
371000 1.41252
372000 1.41252
373000 1.41252
374000 1.41252
375000 1.41252
376000 1.41252
377000 1.41252
378000 1.41252
379000 1.41252
380000 1.41252
381000 1.41252
382000 1.41252
383000 1.41252
384000 1.41252
385000 1.41252
386000 1.41252
387000 1.41252
388000 1.41252
389000 1.41252
390000 1.41252
391000 1.41252
392000 1.41252
393000 1.41252
394000 1.41252
395000 1.41252
396000 1.41252
397000 1.41252
398000 1.41252
399000 1.41252
400000 1.41252
401000 1.41252
402000 1.41252
403000 1.41252
404000 1.41252
405000 1.41252
406000 1.41252
407000 1.41252
408000 1.41252
409000 1.41252
410000 1.41252
411000 1.41252
412000 1.41252
413000 1.41252
414000 1.41252
415000 1.41252
416000 1.41252
417000 1.41252
418000 1.41252
419000 1.41252
420000 1.41252
421000 1.41252
422000 1.41252
423000 1.41252
424000 1.41252
425000 1.41252
426000 1.41252
427000 1.41252
428000 1.41252
429000 1.41252
430000 1.41252
