# Time-averaged data for fix myat2
# TimeStep v_density
3000 0.645458
4000 0.785774
5000 0.869965
6000 0.958832
7000 1.01496
8000 1.08512
9000 1.12253
10000 1.18334
11000 1.19737
12000 1.2114
13000 1.23011
14000 1.26285
15000 1.27221
16000 1.28624
17000 1.30495
18000 1.32366
19000 1.32833
20000 1.34236
21000 1.34236
22000 1.34236
23000 1.34236
24000 1.34236
25000 1.34704
26000 1.34704
27000 1.34704
28000 1.34704
29000 1.34704
30000 1.34704
31000 1.34704
32000 1.35172
33000 1.35172
34000 1.35172
35000 1.3564
36000 1.3564
37000 1.3564
38000 1.3564
39000 1.3564
40000 1.3564
41000 1.3564
42000 1.36575
43000 1.36575
44000 1.36575
45000 1.36575
46000 1.36575
47000 1.36575
48000 1.36575
49000 1.36575
50000 1.36575
51000 1.36575
52000 1.37043
53000 1.37511
54000 1.37511
55000 1.37511
56000 1.37511
57000 1.37511
58000 1.37511
59000 1.37511
60000 1.37511
61000 1.37511
62000 1.37511
63000 1.37511
64000 1.37511
65000 1.37511
66000 1.37511
67000 1.37511
68000 1.37511
69000 1.37511
70000 1.37978
71000 1.37978
72000 1.37978
73000 1.37978
74000 1.37978
75000 1.37978
76000 1.37978
77000 1.37978
78000 1.37978
79000 1.37978
80000 1.37978
81000 1.37978
82000 1.38446
83000 1.38446
84000 1.38446
85000 1.38446
86000 1.38446
87000 1.38446
88000 1.38914
89000 1.38914
90000 1.39381
91000 1.39381
92000 1.39381
93000 1.39381
94000 1.39381
95000 1.39381
96000 1.39381
97000 1.39381
98000 1.39381
99000 1.39381
100000 1.39381
101000 1.39381
102000 1.39381
103000 1.39381
104000 1.39381
105000 1.39381
106000 1.39381
107000 1.39381
108000 1.39381
109000 1.39381
110000 1.39381
111000 1.39381
112000 1.39381
113000 1.39381
114000 1.39381
115000 1.39381
116000 1.39381
117000 1.39381
118000 1.39381
119000 1.39381
120000 1.39381
121000 1.39381
122000 1.39381
123000 1.39381
124000 1.39381
125000 1.39381
126000 1.39381
127000 1.39381
128000 1.39381
129000 1.39381
130000 1.39381
131000 1.39381
132000 1.39381
133000 1.39381
134000 1.39381
135000 1.39381
136000 1.39381
137000 1.39381
138000 1.39381
139000 1.39381
140000 1.39381
141000 1.39381
142000 1.39381
143000 1.39381
144000 1.39381
145000 1.39381
146000 1.39381
147000 1.39381
148000 1.39381
149000 1.39381
150000 1.39381
151000 1.39381
152000 1.39381
153000 1.39381
154000 1.39381
155000 1.39381
156000 1.39381
157000 1.39381
158000 1.39381
